t,x,y,z
6.86,4.718876,4.523712000000001,0.061405999999999995
6.92,4.719025,4.523872,0.061413
6.985,4.71914,4.524103,0.061408000000000004
7.045,4.719271,4.524171,0.061412
7.11,4.719349,4.5241620000000005,0.06141
7.17,4.719469,4.5242510000000005,0.061408000000000004
7.235,4.719643,4.524356,0.061408000000000004
7.3,4.719755999999999,4.524354,0.06141
7.365,4.723415,4.5276190000000005,0.061384
7.43,4.731908,4.53555,0.061394000000000004
7.495,4.740479,4.54356,0.061387
7.56,4.747449,4.550097,0.061394000000000004
7.625,4.753883,4.554084,0.06137000000000001
7.69,4.75975,4.554976,0.061386
7.755,4.76331,4.554716,0.061405999999999995
7.815,4.764174,4.554221,0.061396000000000006
7.88,4.764907,4.553869000000001,0.06138099999999999
7.94,4.765401,4.5535440000000005,0.06139
8.005,4.765752,4.553262,0.061397
8.07,4.76583,4.553081,0.061405999999999995
8.13,4.765571,4.552846,0.061405999999999995
8.195,4.765421,4.5527489999999995,0.061407
8.255,4.765384,4.552969,0.06141
8.32,4.765269,4.552963,0.061405999999999995
8.38,4.765174,4.5530040000000005,0.061411
8.445,4.765069,4.55317,0.061412
8.505,4.764937000000001,4.5532449999999995,0.061407
8.57,4.764818,4.553225,0.061409000000000005
8.63,4.764707,4.553257,0.061405999999999995
8.695,4.764621,4.553281,0.061409000000000005
8.755,4.764558999999999,4.553185,0.061405999999999995
8.82,4.7644779999999995,4.553148,0.061405999999999995
8.88,4.7644,4.553114,0.061409000000000005
8.945,4.764307,4.553059999999999,0.061411
9.005,4.764191,4.553046,0.06141
9.07,4.764104,4.5529980000000005,0.06141
9.13,4.7639510000000005,4.552976,0.061413
9.195,4.763808,4.552917,0.061413
9.255,4.76359,4.552906,0.061413
9.32,4.7633529999999995,4.552853,0.06141
9.38,4.76319,4.552793,0.061413999999999996
9.445,4.763147,4.552694,0.061408000000000004
9.505,4.763064,4.552626999999999,0.06141
9.57,4.76294,4.552547,0.06141
9.63,4.7600370000000005,4.552877,0.061389
9.695,4.750175,4.553141,0.061397
9.755,4.739497,4.553427,0.061405999999999995
9.82,4.7291099999999995,4.5536959999999995,0.061394000000000004
9.88,4.719901,4.5539190000000005,0.061387
9.945,4.7093620000000005,4.5541730000000005,0.06139
10.005,4.69943,4.554431,0.061396000000000006
10.07,4.6909849999999995,4.554459,0.061378999999999996
10.13,4.6870400000000005,4.554476,0.061385
10.195,4.687016000000001,4.554469999999999,0.061392999999999996
10.255,4.688176,4.554286,0.061395000000000005
10.32,4.688438,4.554412,0.061407
10.38,4.6882019999999995,4.554321,0.061403
10.445,4.688236,4.554238,0.0614
10.505,4.688219999999999,4.554147,0.061404999999999994
10.57,4.688332,4.554056,0.061404999999999994
10.63,4.688435,4.554018,0.061404999999999994
10.695,4.688452,4.553941,0.061407
10.755,4.688457,4.553875,0.061404999999999994
10.82,4.688496,4.553812000000001,0.061405999999999995
10.88,4.688526,4.553744999999999,0.061409000000000005
10.945,4.688569,4.553681,0.061411
11.005,4.688654,4.553647,0.061409000000000005
11.07,4.688726,4.5536010000000005,0.061407
11.13,4.688783,4.553557,0.06141
11.195,4.688843,4.553514,0.06141
11.255,4.688912,4.55349,0.061411
11.32,4.689026999999999,4.553508,0.061407
11.38,4.6891099999999994,4.5534870000000005,0.06141
11.445,4.689223,4.5534930000000005,0.061404999999999994
11.505,4.689329,4.553505,0.061405999999999995
11.57,4.689433,4.553496,0.061408000000000004
11.63,4.689518,4.553507,0.061407
11.695,4.689577,4.553605999999999,0.061402
11.755,4.689705,4.5536449999999995,0.061413
11.82,4.689798000000001,4.5537019999999995,0.061409000000000005
11.88,4.689905,4.553715,0.061411
11.945,4.690082,4.553799,0.06141
12.005,4.690215,4.553788,0.061413
12.07,4.690266,4.553718,0.061413
12.13,4.69031,4.553623,0.061411
12.195,4.6904330000000005,4.55359,0.061412
12.255,4.690519999999999,4.553515,0.061413
12.32,4.690612000000001,4.553424,0.06141799999999999
12.38,4.690746,4.55337,0.061408000000000004
12.445,4.69095,4.553272,0.061405999999999995
12.505,4.6911059999999996,4.553164,0.061411
12.57,4.691468,4.553078,0.061413999999999996
12.63,4.691552,4.552985,0.061405999999999995
12.695,4.695168,4.5522800000000005,0.06139
12.755,4.704526,4.551374,0.061396000000000006
12.82,4.716043,4.5503290000000005,0.061408000000000004
12.88,4.7254510000000005,4.549457,0.061403
12.945,4.735281,4.548546,0.061390999999999994
13.005,4.7451419999999995,4.547676999999999,0.061399
13.07,4.7559190000000005,4.5466809999999995,0.061391999999999995
13.13,4.7655449999999995,4.545822,0.061385
13.195,4.7756870000000005,4.544894,0.061385
13.255,4.785093,4.544067,0.061392999999999996
13.32,4.7955190000000005,4.54312,0.061391999999999995
13.38,4.805151,4.542221,0.061399
13.445,4.815271,4.541303,0.061391999999999995
13.505,4.824783,4.540421,0.06139
13.57,4.835338,4.539457,0.061390999999999994
13.63,4.844869,4.538587000000001,0.061372
13.695,4.855086,4.53766,0.061389
13.755,4.86456,4.536803,0.06139
13.82,4.874936,4.535864,0.061388
13.88,4.8845529999999995,4.534991000000001,0.06138099999999999
13.945,4.894907,4.53405,0.061377999999999995
14.005,4.904362,4.533172,0.061378999999999996
14.07,4.914692,4.532253,0.06139
14.13,4.924226999999999,4.531382,0.061388
14.195,4.934546,4.530469,0.061388
14.255,4.9440599999999995,4.529622,0.06138300000000001
14.32,4.954443,4.528654,0.061388
14.38,4.964059,4.527792,0.061394000000000004
14.445,4.974261,4.526858,0.06139
14.505,4.983741,4.526003,0.06139
14.57,4.994164,4.525074,0.061388
14.63,5.001930000000001,4.524579,0.061377999999999995
14.695,5.006308,4.5245489999999995,0.06139
14.755,5.00649,4.524646,0.061403
14.82,5.005338,4.52464,0.061392999999999996
14.88,5.005483,4.524793,0.06141
14.945,5.005819,4.524935,0.061404999999999994
15.005,5.005685,4.52492,0.0614
15.07,5.005803,4.525075,0.061409000000000005
15.13,5.006118,4.525245,0.061413999999999996
15.195,5.006139,4.525341,0.06141
15.255,5.006061,4.525357,0.061407
15.32,5.006124,4.525526999999999,0.061413
15.38,5.008844,4.528531,0.061382000000000006
15.445,5.016706,4.536653,0.061398
15.505,5.02449,4.544683999999999,0.061392999999999996
15.57,5.0315199999999995,4.551945,0.06140399999999999
15.63,5.036354,4.554269000000001,0.06136900000000001
15.695,5.039105,4.554311,0.061397
15.755,5.039788,4.553944,0.061384
15.82,5.040366000000001,4.5536,0.061392999999999996
15.88,5.040742,4.553356,0.061402
15.945,5.040671,4.553262999999999,0.06140399999999999
16.01,5.0404919999999995,4.553204,0.061407
16.074999,5.0403970000000005,4.55336,0.061404999999999994
16.135,5.040305,4.553364,0.061411
16.199999,5.040211,4.553397,0.061409000000000005
16.26,5.040122,4.553383,0.061405999999999995
16.324999,5.040036,4.553387,0.061409000000000005
16.385,5.0399080000000005,4.5534,0.061405999999999995
16.449999,5.039793,4.553413,0.06140399999999999
16.51,5.039680000000001,4.553447,0.061409000000000005
16.574999,5.039554,4.553472,0.061408000000000004
16.635,5.039463,4.553489,0.061409000000000005
16.699999,5.039365,4.553472,0.061409000000000005
16.76,5.039297,4.553449,0.061411
16.824999,5.039168,4.55345,0.06141
16.885,5.039022,4.553471,0.061416
16.949999,5.038897,4.553463,0.061413
17.01,5.038817,4.553401999999999,0.061413999999999996
17.074999,5.038616,4.553396,0.061413999999999996
17.135,5.038526999999999,4.55335,0.061413999999999996
17.199999,5.0384910000000005,4.553279,0.061413
17.26,5.038253,4.553203,0.061409000000000005
17.324999,5.037953,4.553173,0.061413999999999996
17.385,5.037595,4.553069,0.061408000000000004
17.449999,5.03694,4.552985,0.061413999999999996
17.51,5.036599,4.552884,0.061408000000000004
17.574999,5.036331,4.552779,0.061411
17.635,5.033107,4.552009,0.061392999999999996
17.699999,5.023139,4.550797,0.061395000000000005
17.76,5.012407,4.549623,0.0614
17.824999,5.002244,4.548515,0.061399
17.885,4.993258,4.547554,0.061392999999999996
17.949999,4.982607,4.54637,0.061396000000000006
18.01,4.972611,4.5452650000000006,0.061391999999999995
18.074999,4.962295,4.544133,0.061388
18.135,4.953025,4.543107,0.061385
18.199999,4.942825,4.541976999999999,0.061388
18.26,4.933097,4.540906,0.061391999999999995
18.324999,4.922677999999999,4.53975,0.061389
18.385,4.913319,4.538712,0.061385
18.449999,4.903211,4.537605999999999,0.061395000000000005
18.51,4.893536,4.536542,0.061391999999999995
18.574999,4.882975,4.5353699999999995,0.06138300000000001
18.635,4.873369,4.534307,0.061387
18.699999,4.863286,4.533199,0.061391999999999995
18.76,4.854013,4.532168,0.061391999999999995
18.824999,4.843572,4.531021,0.06138300000000001
18.885,4.833839,4.529968,0.061389
18.949999,4.8236669999999995,4.528848,0.061385
19.01,4.81424,4.527839,0.061390999999999994
19.074999,4.803832,4.526673000000001,0.06139
19.135,4.794199,4.525581,0.06139
19.199999,4.783905,4.524446,0.06138300000000001
19.26,4.774543,4.523414,0.061382000000000006
19.324999,4.764343,4.522285,0.061386
19.385,4.754696,4.521218,0.061387
19.449999,4.744267,4.520082,0.061391999999999995
19.51,4.734877,4.519046,0.061382000000000006
19.574999,4.726915,4.518428,0.061377
19.635,4.723147,4.518408,0.061389
19.699999,4.7233019999999994,4.518533000000001,0.061401
19.76,4.724638,4.518546,0.061390999999999994
19.824999,4.724686,4.518705000000001,0.061404999999999994
19.885,4.724393,4.518843,0.061413999999999996
19.949999,4.72445,4.518837,0.061405999999999995
20.01,4.724386,4.519,0.061412
20.074999,4.724267,4.519137000000001,0.06141799999999999
20.135,4.7244209999999995,4.519087,0.0614
20.199999,4.72438,4.51925,0.061411
20.26,4.724366000000001,4.51936,0.061411
20.324999,4.724436,4.519432,0.06141
20.385,4.724463,4.519526,0.061411
20.449999,4.724496,4.519692,0.061413
20.51,4.7245669999999995,4.5197650000000005,0.061413999999999996
20.574999,4.724636,4.51989,0.061415
20.635,4.724695,4.519952,0.061412
20.699999,4.724789,4.519976,0.061411
20.76,4.724868,4.520087,0.061409000000000005
20.824999,4.72495,4.5203940000000005,0.061416
20.885,4.7250309999999995,4.52072,0.06141
20.949999,4.725143,4.520987,0.061413999999999996
21.01,4.725232,4.521115,0.061409000000000005
21.074999,4.725332,4.521192,0.0614
21.135,4.725459,4.521344,0.061412
21.199999,4.725556,4.521342,0.06140399999999999
21.26,4.725668,4.5214419999999995,0.061403
21.324999,4.725795,4.521577,0.061407
21.385,4.72587,4.521575,0.061411
21.449999,4.725961,4.5215559999999995,0.061409000000000005
21.51,4.726038,4.521479,0.061413
21.574999,4.729458,4.524769999999999,0.061382000000000006
21.635,4.736848999999999,4.532451999999999,0.061398
21.699999,4.745028,4.54094,0.061416
21.76,4.751052,4.547192,0.061401
21.824999,4.757859,4.5542370000000005,0.061388
21.885,4.763255,4.55426,0.06137000000000001
21.949999,4.766936,4.553744,0.061401
22.01,4.767547,4.553391,0.061396000000000006
22.074999,4.767616,4.553287,0.061397
22.135,4.767512,4.553222,0.06139
22.199999,4.767394,4.553165,0.061399
22.26,4.7671410000000005,4.553054,0.06140399999999999
22.324999,4.766984,4.552932,0.06141
22.385,4.766869,4.553191,0.061408000000000004
22.449999,4.766763,4.553268,0.061409000000000005
22.51,4.766651,4.55323,0.061412
22.574999,4.766546,4.553313,0.061405999999999995
22.635,4.7664230000000005,4.55335,0.061405999999999995
22.699999,4.766307,4.553364,0.061407
22.76,4.766222,4.553382,0.061405999999999995
22.824999,4.766118,4.5534419999999995,0.061407
22.885,4.7660540000000005,4.553469000000001,0.061413
22.949999,4.765974,4.553558,0.061408000000000004
23.01,4.765877,4.553501,0.06141
23.074999,4.765801000000001,4.553454,0.061408000000000004
23.135,4.765692,4.553425,0.061413
23.199999,4.7655959999999995,4.553383999999999,0.061413999999999996
23.26,4.765502,4.553349,0.061412
23.324999,4.765409,4.553274,0.061409000000000005
23.385,4.765292,4.553227,0.061415
23.449999,4.765071,4.553167,0.061412
23.51,4.764956,4.553103,0.061413
23.574999,4.76474,4.55302,0.061413999999999996
23.635,4.764443,4.552948000000001,0.061412
23.699999,4.764197,4.552872,0.061409000000000005
23.76,4.763859,4.552773999999999,0.061412
23.824999,4.760321,4.552817,0.061390999999999994
23.885,4.751144,4.552653,0.061395000000000005
23.949999,4.739649,4.552449,0.061407
24.01,4.730251,4.552291,0.061397
24.074999,4.720067,4.552116000000001,0.061390999999999994
24.135,4.710185,4.551937000000001,0.061394000000000004
24.199999,4.699439,4.551737,0.06139
24.26,4.689959,4.551586,0.061382000000000006
24.324999,4.679721,4.551409,0.061385
24.385,4.6702,4.5512440000000005,0.061394000000000004
24.449999,4.6596470000000005,4.551042,0.061391999999999995
24.51,4.649904,4.550868,0.061391999999999995
24.574999,4.639901999999999,4.550674,0.061378999999999996
24.635,4.630445,4.550532,0.061386
24.699999,4.619918,4.550337,0.061372
24.76,4.610138,4.550174,0.061384
24.824999,4.599926,4.549991,0.061395000000000005
24.885,4.590624,4.549846,0.061377
24.949999,4.580065,4.54964,0.06138
25.01,4.57011,4.549493,0.06139
25.074999,4.559991,4.549297,0.061384
25.135,4.550671,4.549125,0.061387
25.199999,4.540175,4.548947,0.061382000000000006
25.26,4.530377,4.5487519999999995,0.061392999999999996
25.324999,4.520126,4.548553,0.06138
25.385,4.510774,4.5484,0.061378999999999996
25.449999,4.500413,4.548203,0.061372
25.51,4.490623,4.548026,0.061385
25.574999,4.480213,4.547841,0.061377999999999995
25.635,4.470727,4.547672,0.06137000000000001
25.699999,4.460495,4.547493,0.06138
25.76,4.452776999999999,4.547517,0.061375
25.824999,4.448437,4.547623000000001,0.061375
25.885,4.448137,4.547638,0.0614
25.949999,4.44937,4.547491,0.061388
26.01,4.449104,4.547716,0.061407
26.074999,4.448733,4.547914,0.061422000000000004
26.135,4.4489019999999995,4.547822,0.061397
26.199999,4.44876,4.5479970000000005,0.061401
26.26,4.4486669999999995,4.548125,0.06141
26.324999,4.448840000000001,4.548078,0.061409000000000005
26.385,4.448898000000001,4.548188,0.061412
26.449999,4.448874,4.548343,0.061412
26.51,4.448932,4.548394999999999,0.061412
26.574999,4.449003,4.548481,0.061408000000000004
26.635,4.449051,4.548613,0.061412
26.699999,4.449115,4.548711,0.061413
26.76,4.449193,4.548792,0.061413
26.824999,4.449261,4.549015,0.061411
26.885,4.4492959999999995,4.549386,0.061409000000000005
26.949999,4.449392,4.549981,0.061412
27.01,4.449477,4.5504169999999995,0.06141
27.074999,4.4495830000000005,4.550783999999999,0.061408000000000004
27.135,4.449667,4.550952,0.061413
27.199999,4.449778,4.551093,0.061408000000000004
27.26,4.449888,4.551321,0.061407
27.324999,4.44998,4.551289,0.061405999999999995
27.385,4.450080000000001,4.551329,0.061405999999999995
27.449999,4.450202,4.551329,0.061411
27.51,4.450248,4.551291,0.061408000000000004
27.574999,4.45031,4.551273,0.061411
27.635,4.450443,4.551337999999999,0.061415
27.699999,4.450636,4.551411,0.061413
27.76,4.450833,4.551483,0.06141799999999999
27.824999,4.450851,4.551374,0.061411
27.885,4.450968,4.551314,0.061411
27.949999,4.451004,4.551245,0.061412
28.01,4.451047,4.551157,0.061412
28.074999,4.451192,4.551044,0.061409000000000005
28.135,4.451444,4.550951,0.061411
28.199999,4.451725,4.55084,0.061412
28.26,4.452008999999999,4.550769,0.061412
28.324999,4.452287,4.550687,0.061413999999999996
28.385,4.452351,4.550591000000001,0.061416
28.449999,4.452399,4.550504,0.061404999999999994
28.51,4.45249,4.550406,0.061407
28.574999,4.45259,4.550345,0.061404999999999994
28.635,4.452669,4.550211,0.06141900000000001
28.699999,4.452811,4.550066999999999,0.061405999999999995
28.76,4.453046,4.549883,0.061409000000000005
28.824999,4.453081,4.549769,0.061409000000000005
28.885,4.453119999999999,4.549601999999999,0.061415
28.949999,4.45317,4.549468,0.061413
29.01,4.453137,4.549385,0.061411
29.074999,4.453117,4.549286,0.061412
29.135,4.453069999999999,4.549188,0.061412
29.199999,4.453017,4.54904,0.061413
29.26,4.452983000000001,4.548903,0.061411
29.324999,4.452902,4.548684,0.06141
29.385,4.452825,4.548467,0.06141
29.449999,4.452749,4.548143,0.061413999999999996
29.51,4.452644,4.547883000000001,0.061407
29.574999,4.452539,4.547348,0.061407
29.635,4.452447,4.547045,0.061413
29.699999,4.452372,4.547142,0.061409000000000005
29.76,4.4522260000000005,4.547068,0.061411
29.824999,4.452138,4.546912,0.06141
29.885,4.452031,4.546841000000001,0.06141
29.949999,4.451907,4.546695,0.061405999999999995
30.01,4.451853,4.546611,0.06141
30.074999,4.451741,4.546571,0.061412
30.135,4.451621,4.546537,0.061416
30.199999,4.451543,4.546593,0.06141
30.26,4.451486,4.546663,0.061409000000000005
30.324999,4.451347,4.546657,0.061413
30.385,4.4512480000000005,4.546717,0.061413999999999996
30.449999,4.451086,4.5467,0.06141799999999999
30.51,4.450988,4.5468,0.061413999999999996
30.574999,4.450889,4.546876999999999,0.061412
30.635,4.450714,4.546972,0.061411
30.699999,4.450539,4.547078,0.061409000000000005
30.76,4.450323,4.547148,0.06141
30.824999,4.450089,4.547261,0.06141
30.885,4.4498940000000005,4.5473550000000005,0.061413
30.949999,4.449853,4.547453,0.061409000000000005
31.01,4.449731,4.547562,0.061408000000000004
31.074999,4.449473,4.547691,0.061403
31.135,4.449043,4.54787,0.061416
31.199999,4.448653,4.5479769999999995,0.061409000000000005
31.26,4.448626,4.548001999999999,0.061404999999999994
31.324999,4.448669000000001,4.5481110000000005,0.061408000000000004
31.385,4.4485730000000006,4.548234,0.061412
31.449999,4.448612000000001,4.548296,0.06141
31.51,4.448568,4.548461,0.061412
31.574999,4.448612000000001,4.548573,0.061411
31.635,4.448677,4.548597,0.061415
31.699999,4.448715,4.548706,0.061411
31.76,4.448726000000001,4.5489440000000005,0.06141
31.824999,4.448782,4.549215,0.06141
31.885,4.448874,4.549372,0.061413999999999996
31.949999,4.448964,4.549518,0.061413999999999996
32.014998999999996,4.44907,4.549798,0.061415
32.075001,4.449172,4.55015,0.061413
32.139998999999996,4.4492769999999995,4.550332,0.061405999999999995
32.200001,4.449365,4.550439,0.061412
32.264998999999996,4.449463,4.550416,0.061404999999999994
32.325001,4.449536,4.550524,0.061404999999999994
32.389998999999996,4.449663,4.550789,0.061411
32.450001,4.449778,4.550825,0.061405999999999995
32.514998999999996,4.449823,4.550751,0.06141
32.575001,4.449875,4.550793,0.061415
32.639998999999996,4.449984,4.550825,0.061407
32.700001,4.450119,4.55087,0.061413999999999996
32.764998999999996,4.450153,4.5507610000000005,0.06141
32.825001,4.450291,4.550774,0.061408000000000004
32.889998999999996,4.450413,4.5507800000000005,0.061412
32.950001,4.450522,4.55074,0.061413999999999996
33.014998999999996,4.450699,4.550696,0.061416
33.075001,4.450833,4.5506269999999995,0.061412
33.139998999999996,4.451148,4.550591000000001,0.061412
33.200001,4.4514059999999995,4.550503,0.061409000000000005
33.264998999999996,4.451672,4.5504,0.061411
33.325001,4.451894,4.550321,0.061413
33.389998999999996,4.452266000000001,4.550207,0.061411
33.450001,4.4524040000000005,4.5500989999999994,0.061408000000000004
33.514998999999996,4.452479,4.550007,0.061405999999999995
33.575001,4.452567,4.549858,0.061412
33.639998999999996,4.452577,4.549764,0.06140399999999999
33.700001,4.452611,4.5496620000000005,0.061403
33.764998999999996,4.452715,4.5495470000000005,0.061411
33.825001,4.452793,4.549441000000001,0.061411
33.889998999999996,4.452943,4.549339,0.061409000000000005
33.950001,4.453001,4.549199,0.061416
34.014998999999996,4.452909,4.549153,0.061411
34.075001,4.452858,4.549066000000001,0.061413999999999996
34.139998999999996,4.45287,4.548948,0.061416
34.200001,4.452833999999999,4.548838,0.061412
34.264998999999996,4.452774,4.5488,0.061413
34.325001,4.452694999999999,4.548737,0.061412
34.389998999999996,4.45261,4.548624,0.061412
34.450001,4.452534,4.54852,0.061415
34.514998999999996,4.452453,4.548326,0.061412
34.575001,4.452394,4.5479400000000005,0.061408000000000004
34.639998999999996,4.452275,4.547297,0.061413
34.700001,4.452168,4.5468660000000005,0.06141
34.764998999999996,4.452097,4.546741,0.061411
34.825001,4.452039,4.546804,0.061412
34.889998999999996,4.451933,4.546803,0.061405999999999995
34.950001,4.451785,4.54663,0.061411
35.014998999999996,4.451727,4.546591,0.061408000000000004
35.075001,4.451673,4.5465349999999995,0.061411
35.139998999999996,4.451524,4.546437,0.061411
35.200001,4.451458000000001,4.546487,0.06141
35.264998999999996,4.451401000000001,4.5465349999999995,0.061409000000000005
35.325001,4.451251999999999,4.546530000000001,0.061415
35.389998999999996,4.451189,4.546619000000001,0.061412
35.450001,4.451042,4.546636,0.061416
35.514998999999996,4.450891,4.546685,0.061413999999999996
35.575001,4.4508209999999995,4.546742,0.06141
35.639998999999996,4.450653,4.546779,0.061413999999999996
35.700001,4.450680999999999,4.546873000000001,0.061411
35.764998999999996,4.45056,4.546938,0.061411
35.825001,4.450434,4.5470239999999995,0.061413
35.889998999999996,4.450365000000001,4.547111,0.061412
35.950001,4.450276000000001,4.547212,0.061404999999999994
36.014998999999996,4.450143,4.5473349999999995,0.06140399999999999
36.075001,4.450063,4.547472,0.061413999999999996
36.139998999999996,4.449955999999999,4.547572,0.061405999999999995
36.200001,4.449787000000001,4.547672,0.061411
36.264998999999996,4.449598,4.547797,0.061413
36.325001,4.449521,4.547894,0.061411
36.389998999999996,4.449641000000001,4.547926,0.061404999999999994
36.450001,4.449587,4.548047,0.061411
36.514998999999996,4.449625,4.548126,0.061411
36.575001,4.449667,4.5482190000000005,0.061413999999999996
36.639998999999996,4.449712,4.548307,0.061412
36.700001,4.449788,4.548368,0.06141
36.764998999999996,4.449828,4.548441,0.061411
36.825001,4.449877,4.5485690000000005,0.061413999999999996
36.889998999999996,4.4499260000000005,4.548723000000001,0.061413
36.950001,4.450022,4.548853,0.061412
37.014998999999996,4.450112,4.548852,0.061411
37.075001,4.450182,4.549045,0.06141
37.139998999999996,4.450243,4.549313,0.061415
37.200001,4.450315,4.549452,0.061408000000000004
37.264998999999996,4.450425,4.5494699999999995,0.061408000000000004
37.325001,4.450516,4.549535,0.061409000000000005
37.389998999999996,4.450608,4.549717,0.06140399999999999
37.450001,4.450698,4.549803,0.061409000000000005
37.514998999999996,4.450747,4.5497819999999995,0.061408000000000004
37.575001,4.45085,4.549797,0.061411
37.639998999999996,4.450976,4.5498650000000005,0.061413
37.700001,4.4510559999999995,4.549828,0.061413
37.764998999999996,4.451147,4.549819,0.061413
37.825001,4.451232,4.549774,0.061411
37.889998999999996,4.4546790000000005,4.553082,0.061382000000000006
37.950001,4.460411,4.55454,0.06138300000000001
38.014998999999996,4.46671,4.5550809999999995,0.06139
38.075001,4.471364,4.5543260000000005,0.061396000000000006
38.139998999999996,4.47354,4.553599,0.061405999999999995
38.200001,4.47369,4.553425,0.06140399999999999
38.264998999999996,4.473523,4.553381,0.061399
38.325001,4.473433,4.553316000000001,0.0614
38.389998999999996,4.473439,4.553187,0.061391999999999995
38.450001,4.473424,4.553044,0.061387
38.514998999999996,4.473339,4.552857,0.061405999999999995
38.575001,4.473097,4.552472,0.061403
38.639998999999996,4.472988,4.551973,0.061407
38.700001,4.472889,4.552041,0.061408000000000004
38.764998999999996,4.472771,4.552107,0.061412
