t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.905031,4.404194,0.06143
0.25,4.903271,4.402451,0.061469
0.31,4.8982589999999995,4.397396,0.061404999999999994
0.37,4.893989,4.3931059999999995,0.06141900000000001
0.435,4.889244000000001,4.388343,0.061422000000000004
0.5,4.884357,4.383430000000001,0.061415
0.56,4.880014,4.379072,0.061417
0.62,4.87553,4.374547,0.06141799999999999
0.68,4.871134,4.370132,0.06141900000000001
0.74,4.866732,4.365658,0.06141799999999999
0.805,4.864808,4.363564,0.061402
0.865,4.865034,4.36384,0.06141799999999999
0.93,4.864993,4.363904,0.061413
0.995,4.865033,4.3640989999999995,0.061416
1.06,4.865066000000001,4.364347,0.061404999999999994
1.12,4.8650199999999995,4.364466999999999,0.061413
1.185,4.864993,4.36458,0.061416
1.245,4.864944,4.364721,0.061412
1.31,4.864921,4.364868,0.061413
1.37,4.864887,4.36498,0.061415
1.435,4.864825,4.365101999999999,0.061409000000000005
1.495,4.865646,4.3683629999999996,0.06139
1.56,4.86722,4.376037,0.061412
1.62,4.8686050000000005,4.382651,0.061402
1.685,4.869971,4.3891230000000006,0.061397
1.745,4.87131,4.395492,0.061396000000000006
1.81,4.872822,4.402761,0.061387
1.87,4.874141000000001,4.409176,0.061390999999999994
1.935,4.875479,4.415702,0.061390999999999994
1.995,4.876716,4.4217,0.06139
2.055,4.878011,4.427964,0.061387
2.12,4.879411,4.434723,0.061394000000000004
2.18,4.880688,4.440835,0.0614
2.245,4.882082,4.447528,0.061390999999999994
2.305,4.883398000000001,4.453835,0.061388
2.37,4.884786,4.460546,0.061395000000000005
2.435,4.8861419999999995,4.467122,0.061394000000000004
2.5,4.887508,4.473838,0.061398
2.565,4.888897,4.480528,0.061391999999999995
2.63,4.890318,4.487346,0.061394000000000004
2.69,4.8916129999999995,4.493547,0.061398
2.755,4.892958999999999,4.499992,0.061389
2.82,4.894374,4.506831,0.061392999999999996
2.885,4.895814,4.5137849999999995,0.061384
2.95,4.896523,4.5184050000000004,0.06138099999999999
3.015,4.896548999999999,4.518748,0.061401
3.075,4.896217,4.5176870000000005,0.061396000000000006
3.14,4.896261,4.517436,0.061396000000000006
3.205,4.896533,4.517906,0.061411
3.27,4.896456,4.517931,0.061402
3.335,4.896512,4.517896,0.061401
3.4,4.896698000000001,4.518097,0.061409000000000005
3.46,4.896701,4.518071,0.061405999999999995
3.525,4.896595,4.517862999999999,0.061407
3.585,4.8966449999999995,4.517815000000001,0.061407
3.65,4.899706,4.5208379999999995,0.061391999999999995
3.715,4.905322,4.526623000000001,0.061392999999999996
3.78,4.910665,4.53213,0.061398
3.845,4.914823,4.536418,0.061394000000000004
3.91,4.919429,4.541173000000001,0.061396000000000006
3.97,4.924237000000001,4.546112,0.061397
4.035,4.929086,4.551108,0.061395000000000005
4.1,4.933133,4.553841,0.061371
4.165,4.936199,4.55485,0.061388
4.23,4.935055999999999,4.552866000000001,0.061396000000000006
4.295,4.932313,4.550007,0.061374
4.36,4.92654,4.54404,0.061396000000000006
4.425,4.920482,4.53776,0.061384
4.485,4.916853,4.533967,0.06140399999999999
4.55,4.912765,4.529755000000001,0.061404999999999994
4.61,4.907630999999999,4.524467,0.061409000000000005
4.675,4.902351,4.518952,0.061402
4.74,4.897893,4.5143379999999995,0.061422000000000004
4.805,4.895778,4.511904,0.061390999999999994
4.87,4.8960989999999995,4.512318,0.061421
4.935,4.896045,4.512395,0.061416
5.0,4.89599,4.5124059999999995,0.061417
5.065,4.895965,4.512455,0.061411
5.13,4.895965,4.512512999999999,0.06141900000000001
5.195,4.895946,4.512551,0.061417
5.255,4.895938,4.51277,0.061417
5.32,4.895919999999999,4.513061,0.061415
5.38,4.895898000000001,4.513306,0.061408000000000004
5.445,4.896911,4.517144,0.061394000000000004
5.505,4.898562999999999,4.524173,0.061415
5.57,4.9002419999999995,4.531135,0.061415
5.635,4.90175,4.537603,0.061399
5.7,4.903439,4.544714,0.061402
5.765,4.905119,4.551788,0.061399
5.83,4.906377,4.553673000000001,0.061366
5.895,4.9072629999999995,4.554958999999999,0.06139
5.96,4.9065449999999995,4.552201999999999,0.06138
6.025,4.905836,4.549074,0.061357
6.09,4.904079,4.541434,0.06141
6.15,4.901983,4.532184,0.061389
6.215,4.900462,4.525551999999999,0.061392999999999996
6.275,4.899447,4.5211120000000005,0.061437
6.34,4.897778,4.513538,0.061412
6.405,4.896177,4.506579,0.06140399999999999
6.47,4.895787,4.503449,0.0614
6.535,4.895766,4.5034,0.061416
