t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.902901,4.40179,0.061480999999999994
0.25,4.896105,4.394755,0.061421
0.31,4.889307,4.387867,0.061412
0.37,4.882752,4.3812169999999995,0.061421
0.435,4.875419,4.373784,0.06141799999999999
0.5,4.86822,4.366496,0.06142
0.56,4.863892,4.362280999999999,0.061395000000000005
0.62,4.863498,4.362012,0.061416
0.68,4.863785,4.362129,0.061412
0.74,4.86402,4.362152,0.061415
0.805,4.864247,4.362161,0.06141799999999999
0.865,4.864243,4.36209,0.061412
0.93,4.864415,4.362051,0.061411
0.995,4.8645760000000005,4.361982,0.061411
1.06,4.864655,4.361917,0.061409000000000005
1.12,4.864738,4.36184,0.061411
1.185,4.864949,4.361741,0.061409000000000005
1.245,4.86511,4.361651,0.06140399999999999
1.31,4.865167,4.361541000000001,0.061409000000000005
1.37,4.8652050000000004,4.361432,0.061408000000000004
1.435,4.865189,4.361336,0.061408000000000004
1.495,4.865241999999999,4.361229,0.061403
1.56,4.86517,4.361166000000001,0.061407
1.62,4.8652690000000005,4.361036,0.061412
1.685,4.865454,4.360847,0.06141
1.745,4.865453,4.360772,0.061412
1.81,4.865407,4.360692,0.061413
1.87,4.868149,4.357481,0.061384
1.935,4.875885,4.349125,0.061396000000000006
1.995,4.883371,4.341076999999999,0.061396000000000006
2.055,4.889583999999999,4.334363,0.061403
2.12,4.895879,4.327562,0.061388
2.18,4.9026760000000005,4.32022,0.061398
2.245,4.910095,4.312201,0.0614
2.305,4.916372,4.305403,0.0614
2.37,4.923207,4.297998000000001,0.061394000000000004
2.435,4.930486,4.290155,0.061395000000000005
2.5,4.937582,4.282501,0.061402
2.565,4.942325,4.277148,0.061412
2.63,4.943059,4.275745,0.061398
2.69,4.942761,4.276123999999999,0.061399
2.755,4.94266,4.276356,0.061396000000000006
2.82,4.942789,4.276473999999999,0.061409000000000005
2.885,4.942672,4.2766660000000005,0.061409000000000005
2.95,4.9426879999999995,4.276776,0.061411
3.015,4.942794999999999,4.276875,0.061411
3.075,4.942871,4.276974,0.061413999999999996
3.14,4.9427650000000005,4.277094,0.061407
3.205,4.9428589999999994,4.277215,0.061404999999999994
3.27,4.9430559999999995,4.27731,0.061412
3.335,4.943166000000001,4.2773959999999995,0.061408000000000004
3.4,4.943271,4.2775099999999995,0.06141
3.46,4.94349,4.277614,0.061402
3.525,4.943661,4.277732,0.06141
3.585,4.943719000000001,4.277812,0.061412
3.65,4.9436860000000005,4.2778849999999995,0.061415
3.715,4.9438699999999995,4.278106,0.061408000000000004
3.78,4.943980000000001,4.278281,0.061411
3.845,4.94388,4.278352,0.061408000000000004
3.91,4.947135,4.282001,0.061385
3.97,4.954435,4.289788,0.061398
4.035,4.962528,4.298394,0.061399
4.1,4.969148000000001,4.305448999999999,0.061407
4.165,4.975618,4.312368,0.061389
4.23,4.9831769999999995,4.32043,0.061397
4.295,4.990543,4.328291,0.06140399999999999
4.36,4.997236,4.335426,0.061397
4.425,5.004298,4.342976,0.061394000000000004
4.485,5.011108999999999,4.350247,0.061397
4.55,5.0182199999999995,4.357831,0.0614
4.61,5.02458,4.364595,0.061397
4.675,5.0316730000000005,4.372169,0.061401
4.74,5.038875,4.379844,0.061397
4.805,5.0459760000000005,4.387428,0.061399
4.87,5.052954,4.394871,0.061390999999999994
4.935,5.060093,4.402496,0.061397
5.0,5.067255,4.41012,0.061402
5.065,5.074278,4.417596,0.061397
5.13,5.08141,4.425191000000001,0.061396000000000006
5.195,5.088572,4.432832,0.061395000000000005
5.255,5.095083,4.439756,0.061398
5.32,5.102147,4.4472629999999995,0.061399
5.38,5.108738,4.45429,0.061398
5.445,5.115862,4.461880000000001,0.061398
5.505,5.122298000000001,4.468789,0.061397
5.57,5.129441,4.476385,0.061397
5.635,5.136591,4.483993,0.061395000000000005
5.7,5.143667,4.49156,0.061399
5.765,5.150762,4.499112,0.0614
5.83,5.157832,4.50663,0.061395000000000005
5.895,5.16495,4.514226,0.061397
5.96,5.172023,4.52177,0.061399
6.025,5.179108,4.529314,0.061395000000000005
6.09,5.186242,4.536901,0.061398
6.15,5.192792,4.543876,0.061398
6.215,5.199885,4.551418,0.061399
6.275,5.202151000000001,4.551697,0.061413
6.34,5.196987,4.544646,0.061407
6.405,5.1891989999999995,4.5362160000000005,0.061398
6.47,5.182106,4.528522,0.061391999999999995
6.535,5.175576,4.521472,0.06140399999999999
6.6,5.168475,4.513762,0.0614
6.665,5.163403,4.508533,0.061384
6.73,5.162996,4.508236,0.061398
